day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;98800;RAINFOREST_RESIN;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1438.0
-1;98800;KELP;2020;1;2018;24;;;2021;24;;;;;2020.5;565.7421875
-1;98900;KELP;2018;26;;;;;2021;26;;;;;2019.5;562.53515625
-1;98900;RAINFOREST_RESIN;9998;10;9995;26;;;10005;26;;;;;10001.5;1440.0
-1;99000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1440.0
-1;99000;KELP;2018;25;;;;;2020;4;2021;26;;;2019.0;563.0078125
-1;99100;KELP;2018;31;;;;;2021;25;;;;;2019.5;563.611328125
-1;99100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1440.0
-1;99200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1440.0
-1;99200;KELP;2018;27;;;;;2021;22;;;;;2019.5;564.568359375
-1;99300;KELP;2020;1;2018;27;;;2021;27;;;;;2020.5;564.9296875
-1;99300;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1440.0
-1;99400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1440.0
-1;99400;KELP;2018;26;;;;;2022;26;;;;;2020.0;567.34375
-1;99500;KELP;2018;24;;;;;2022;24;;;;;2020.0;571.1416015625
-1;99500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1444.0
-1;99600;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;1444.0
-1;99600;KELP;2019;4;2018;28;;;2022;28;;;;;2020.5;570.4169921875
-1;99700;KELP;2018;30;;;;;2022;30;;;;;2020.0;570.51953125
-1;99700;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1446.0
-1;99800;KELP;2018;28;;;;;2022;28;;;;;2020.0;570.044921875
-1;99800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1446.0
-1;99900;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;1446.0
-1;99900;KELP;2018;28;;;;;2021;29;;;;;2019.5;572.23779296875
-1;100000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1448.0
-1;100000;KELP;2018;24;;;;;2020;5;2021;24;;;2019.0;571.5146484375
-1;100100;KELP;2018;29;;;;;2021;29;;;;;2019.5;572.00439453125
-1;100100;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;1450.0
-1;100200;KELP;2018;23;;;;;2020;1;2021;23;;;2019.0;572.7802734375
-1;100200;RAINFOREST_RESIN;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;1452.0
-1;100300;RAINFOREST_RESIN;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;1452.0
-1;100300;KELP;2018;31;;;;;2021;31;;;;;2019.5;572.49609375
-1;100400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1452.0
-1;100400;KELP;2018;30;;;;;2021;30;;;;;2019.5;571.4921875
-1;100500;KELP;2018;22;;;;;2021;22;;;;;2019.5;571.10986328125
-1;100500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1452.0
-1;100600;KELP;2018;29;;;;;2020;1;2021;29;;;2019.0;571.7822265625
-1;100600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1468.0
-1;100700;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1468.0
-1;100700;KELP;2018;31;;;;;2021;31;;;;;2019.5;572.43408203125
-1;100800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1470.0
-1;100800;KELP;2018;35;;;;;2021;28;;;;;2019.5;572.0693359375
-1;100900;KELP;2018;19;;;;;2021;27;;;;;2019.5;572.205078125
-1;100900;RAINFOREST_RESIN;9998;10;9995;27;;;10005;27;;;;;10001.5;1470.0
-1;101000;KELP;2018;31;;;;;2021;30;;;;;2019.5;571.85986328125
-1;101000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1470.0
-1;101100;RAINFOREST_RESIN;9998;4;9996;1;9995;21;10004;1;10005;21;;;10001.0;1470.0
-1;101100;KELP;2019;5;2018;21;;;2022;22;;;;;2020.5;574.6845703125
-1;101200;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1470.0
-1;101200;KELP;2019;25;;;;;2022;26;;;;;2020.5;575.60302734375
-1;101300;KELP;2019;27;;;;;2022;27;;;;;2020.5;582.693359375
-1;101300;RAINFOREST_RESIN;9996;1;9995;26;;;9998;2;10004;1;10005;26;9997.0;1474.0
-1;101400;KELP;2019;22;;;;;2021;5;2022;22;;;2020.0;586.43359375
-1;101400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1478.0
-1;101500;RAINFOREST_RESIN;10000;3;9996;2;9995;20;10004;2;10005;20;;;10002.0;1478.0
-1;101500;KELP;2020;5;2018;22;;;2022;22;;;;;2021.0;589.6875
-1;101600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1482.0
-1;101600;KELP;2019;21;;;;;2022;27;;;;;2020.5;588.935546875
-1;101700;KELP;2018;27;;;;;2022;27;;;;;2020.0;595.95703125
-1;101700;RAINFOREST_RESIN;9998;1;9995;27;;;10005;27;;;;;10001.5;1482.0
-1;101800;KELP;2018;26;;;;;2021;2;2022;24;;;2019.5;595.94921875
-1;101800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1482.0
-1;101900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1482.0
-1;101900;KELP;2018;23;;;;;2020;6;2022;23;;;2019.0;592.08984375
-1;102000;RAINFOREST_RESIN;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1482.0
-1;102000;KELP;2018;30;;;;;2022;30;;;;;2020.0;591.37890625
-1;102100;KELP;2019;24;;;;;2022;24;;;;;2020.5;589.072265625
-1;102100;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1484.0
-1;102200;KELP;2019;30;;;;;2021;7;2022;30;;;2020.0;587.36328125
-1;102200;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1484.0
-1;102300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1488.0
-1;102300;KELP;2020;4;2019;1;2018;24;2022;25;;;;;2021.0;590.37109375
-1;102400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1488.0
-1;102400;KELP;2019;23;;;;;2022;23;;;;;2020.5;589.560546875
-1;102500;KELP;2019;29;;;;;2022;29;;;;;2020.5;588.27734375
-1;102500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;1488.0
-1;102600;KELP;2018;25;;;;;2021;25;;;;;2019.5;597.751953125
-1;102600;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1488.0
-1;102700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1488.0
-1;102700;KELP;2018;21;;;;;2022;21;;;;;2020.0;595.26953125
-1;102800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1500.0
-1;102800;KELP;2018;28;;;;;2022;28;;;;;2020.0;593.8125
-1;102900;KELP;2020;4;2019;4;2018;28;2021;1;2022;27;;;2020.5;595.470703125
-1;102900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1500.0
-1;103000;KELP;2018;31;;;;;2020;4;2021;1;2022;30;2019.0;595.376953125
-1;103000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1500.0
-1;103100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1500.0
-1;103100;KELP;2020;1;2018;27;;;2022;27;;;;;2021.0;594.462890625
-1;103200;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;1500.0
-1;103200;KELP;2019;6;2018;27;;;2022;27;;;;;2020.5;594.779296875
-1;103300;KELP;2019;34;;;;;2022;26;;;;;2020.5;589.5859375
-1;103300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1500.0
-1;103400;KELP;2018;32;;;;;2019;1;2020;5;2022;32;2018.5;591.9140625
-1;103400;RAINFOREST_RESIN;9998;9;9996;2;9995;30;10000;4;10004;2;10005;30;9999.0;1500.0
-1;103500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1500.0
-1;103500;KELP;2019;8;2018;28;;;2020;9;2022;28;;;2019.5;592.736328125
-1;103600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1500.0
-1;103600;KELP;2018;27;;;;;2022;27;;;;;2020.0;592.705078125
-1;103700;KELP;2019;1;2018;24;;;2022;25;;;;;2020.5;591.3203125
-1;103700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1500.0
-1;103800;KELP;2018;26;;;;;2020;7;2022;26;;;2019.0;591.73828125
-1;103800;RAINFOREST_RESIN;9998;5;9995;26;;;10005;26;;;;;10001.5;1500.0
-1;103900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;1500.0
-1;103900;KELP;2019;2;2018;22;;;2022;24;;;;;2020.5;592.029296875
-1;104000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1500.0
-1;104000;KELP;2020;1;2018;27;;;2022;27;;;;;2021.0;594.181640625
-1;104100;KELP;2019;28;;;;;2022;28;;;;;2020.5;586.857421875
-1;104100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1500.0
-1;104200;KELP;2019;23;;;;;2021;7;2022;24;;;2020.0;590.2265625
-1;104200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1500.0
-1;104300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1500.0
-1;104300;KELP;2019;21;;;;;2022;22;;;;;2020.5;585.31640625
-1;104400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1500.0
-1;104400;KELP;2019;29;;;;;2022;29;;;;;2020.5;587.314453125
-1;104500;KELP;2019;26;;;;;2022;26;;;;;2020.5;588.94140625
-1;104500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1500.0
-1;104600;KELP;2019;28;;;;;2022;27;;;;;2020.5;586.82421875
-1;104600;RAINFOREST_RESIN;9996;2;9995;25;;;10002;4;10004;2;10005;25;9999.0;1500.0
-1;104700;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1500.0
-1;104700;KELP;2019;32;;;;;2022;31;;;;;2020.5;587.638671875
-1;104800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1502.0
-1;104800;KELP;2019;34;;;;;2022;28;;;;;2020.5;588.2890625
-1;104900;KELP;2019;26;;;;;2021;4;2022;26;;;2020.0;587.45703125
-1;104900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1502.0
-1;105000;KELP;2018;21;;;;;2022;21;;;;;2020.0;592.5703125
-1;105000;RAINFOREST_RESIN;9995;21;;;;;10002;2;10005;21;;;9998.5;1504.0
-1;105100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1504.0
-1;105100;KELP;2019;8;2018;32;;;2022;32;;;;;2020.5;592.828125
-1;105200;RAINFOREST_RESIN;9998;5;9996;1;9995;25;10004;1;10005;25;;;10001.0;1504.0
-1;105200;KELP;2020;7;2018;26;;;2022;26;;;;;2021.0;595.220703125
-1;105300;KELP;2020;1;2018;27;;;2021;27;;;;;2020.5;598.400390625
-1;105300;RAINFOREST_RESIN;9996;2;9995;25;;;10002;9;10004;2;10005;25;9999.0;1504.0
-1;105400;KELP;2018;30;;;;;2021;24;;;;;2019.5;599.2421875
-1;105400;RAINFOREST_RESIN;10002;1;9995;24;;;10005;24;;;;;10003.5;1504.0
-1;105500;RAINFOREST_RESIN;9998;1;9995;28;;;10005;28;;;;;10001.5;1506.0
-1;105500;KELP;2018;28;;;;;2020;2;2021;28;;;2019.0;600.416015625
-1;105600;RAINFOREST_RESIN;9998;8;9995;30;;;10005;30;;;;;10001.5;1506.0
-1;105600;KELP;2020;1;2018;30;;;2021;30;;;;;2020.5;599.828125
-1;105700;KELP;2020;1;2018;1;2017;28;2021;29;;;;;2020.5;605.8359375
-1;105700;RAINFOREST_RESIN;9998;8;9996;1;9995;28;10004;1;10005;28;;;10001.0;1506.0
-1;105800;KELP;2020;7;2018;28;;;2021;28;;;;;2020.5;602.748046875
-1;105800;RAINFOREST_RESIN;10002;3;9996;2;9995;26;10004;2;10005;26;;;10003.0;1506.0
-1;105900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1512.0
-1;105900;KELP;2018;24;;;;;2021;24;;;;;2019.5;599.330078125
-1;106000;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1512.0
-1;106000;KELP;2018;18;;;;;2021;22;;;;;2019.5;600.224609375
-1;106100;KELP;2018;24;;;;;2020;7;2021;24;;;2019.0;600.853515625
-1;106100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1512.0
-1;106200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1526.0
-1;106200;KELP;2018;23;;;;;2021;23;;;;;2019.5;602.482421875
-1;106300;KELP;2018;32;;;;;2019;4;2021;28;;;2018.5;599.916015625
-1;106300;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10000;4;10004;2;9997.0;1526.0
-1;106400;RAINFOREST_RESIN;9998;10;9996;1;9995;22;10000;6;10004;1;10005;22;9999.0;1530.0
-1;106400;KELP;2018;23;;;;;2019;6;2020;8;2022;23;2018.5;606.328125
-1;106500;KELP;2018;20;;;;;2020;4;2022;20;;;2019.0;612.134765625
-1;106500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1530.0
-1;106600;RAINFOREST_RESIN;9995;30;;;;;9998;4;10005;30;;;9996.5;1550.0
-1;106600;KELP;2018;30;;;;;2020;6;2022;30;;;2019.0;612.0986328125
-1;106700;KELP;2018;30;;;;;2022;30;;;;;2020.0;612.0869140625
-1;106700;RAINFOREST_RESIN;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;1558.0
-1;106800;RAINFOREST_RESIN;10002;1;9998;9;9996;1;10004;1;10005;30;;;10003.0;1560.0
-1;106800;KELP;2019;3;2018;30;;;2022;31;;;;;2020.5;612.33837890625
-1;106900;KELP;2018;29;;;;;2022;29;;;;;2020.0;611.4775390625
-1;106900;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1562.0
-1;107000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1562.0
-1;107000;KELP;2018;26;;;;;2019;2;2022;26;;;2018.5;611.748046875
-1;107100;KELP;2018;22;;;;;2022;22;;;;;2020.0;613.2880859375
-1;107100;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;1562.0
-1;107200;RAINFOREST_RESIN;9998;1;9996;1;9995;24;10004;1;10005;24;;;10001.0;1564.0
-1;107200;KELP;2018;25;;;;;2020;2;2022;25;;;2019.0;613.8466796875
-1;107300;KELP;2018;25;;;;;2021;25;;;;;2019.5;612.2724609375
-1;107300;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1564.0
-1;107400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1564.0
-1;107400;KELP;2019;6;2018;25;;;2022;25;;;;;2020.5;613.224609375
-1;107500;KELP;2018;25;;;;;2022;25;;;;;2020.0;612.9609375
-1;107500;RAINFOREST_RESIN;9995;25;;;;;10002;5;10005;25;;;9998.5;1566.0
-1;107600;RAINFOREST_RESIN;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;1566.0
-1;107600;KELP;2018;31;;;;;2020;4;2021;31;;;2019.0;612.79296875
-1;107700;KELP;2018;24;;;;;2021;24;;;;;2019.5;610.1796875
-1;107700;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1566.0
-1;107800;RAINFOREST_RESIN;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;1566.0
-1;107800;KELP;2018;22;;;;;2021;22;;;;;2019.5;610.3876953125
-1;107900;KELP;2018;1;2017;28;;;2021;29;;;;;2019.5;609.9580078125
-1;107900;RAINFOREST_RESIN;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;1566.0
-1;108000;RAINFOREST_RESIN;9996;1;9995;26;;;9998;11;10004;1;10005;26;9997.0;1566.0
-1;108000;KELP;2018;1;2017;26;;;2021;27;;;;;2019.5;610.0234375
-1;108100;KELP;2018;25;;;;;2021;25;;;;;2019.5;610.166015625
-1;108100;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;1588.0
-1;108200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1590.0
-1;108200;KELP;2017;31;;;;;2019;1;2021;31;;;2018.0;609.177734375
-1;108300;KELP;2017;21;;;;;2021;21;;;;;2019.0;608.43359375
-1;108300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1590.0
-1;108400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;8;10004;1;10005;25;9999.0;1590.0
-1;108400;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;605.849609375
-1;108500;KELP;2017;24;;;;;2020;25;;;;;2018.5;606.546875
-1;108500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1590.0
-1;108600;RAINFOREST_RESIN;9996;1;9995;26;;;9998;4;10004;1;10005;26;9997.0;1590.0
-1;108600;KELP;2017;27;;;;;2020;27;;;;;2018.5;607.84765625
-1;108700;KELP;2017;23;;;;;2020;23;;;;;2018.5;607.81005859375
-1;108700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1598.0
-1;108800;KELP;2017;20;;;;;2020;20;;;;;2018.5;607.35302734375
-1;108800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1598.0
-1;108900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1598.0
-1;108900;KELP;2017;31;;;;;2021;31;;;;;2019.0;608.67236328125
-1;109000;RAINFOREST_RESIN;9995;20;;;;;10002;2;10005;20;;;9998.5;1598.0
-1;109000;KELP;2018;4;2017;20;;;2021;20;;;;;2019.5;608.439453125
-1;109100;KELP;2017;27;;;;;2019;5;2021;28;;;2018.0;608.7666015625
-1;109100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1598.0
-1;109200;KELP;2017;27;;;;;2021;27;;;;;2019.0;608.74853515625
-1;109200;RAINFOREST_RESIN;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;1598.0
-1;109300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1598.0
-1;109300;KELP;2017;22;;;;;2020;21;;;;;2018.5;608.11376953125
-1;109400;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1598.0
-1;109400;KELP;2017;21;;;;;2021;21;;;;;2019.0;609.1376953125
-1;109500;KELP;2018;33;;;;;2021;30;;;;;2019.5;605.7958984375
-1;109500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1598.0
-1;109600;KELP;2018;29;;;;;2021;29;;;;;2019.5;603.9375
-1;109600;RAINFOREST_RESIN;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;1598.0
-1;109700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1600.0
-1;109700;KELP;2018;26;;;;;2021;27;;;;;2019.5;604.4609375
-1;109800;RAINFOREST_RESIN;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;1600.0
-1;109800;KELP;2018;24;;;;;2021;24;;;;;2019.5;604.0869140625
-1;109900;KELP;2018;27;;;;;2021;27;;;;;2019.5;603.5625
-1;109900;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;1602.0
-1;110000;KELP;2018;22;;;;;2021;22;;;;;2019.5;603.671875
-1;110000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1604.0
-1;110100;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1620.0
-1;110100;KELP;2018;23;;;;;2021;24;;;;;2019.5;604.1162109375
-1;110200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1620.0
-1;110200;KELP;2018;20;;;;;2020;3;2021;20;;;2019.0;605.55078125
-1;110300;KELP;2018;22;;;;;2021;22;;;;;2019.5;604.6064453125
-1;110300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1620.0
-1;110400;KELP;2018;23;;;;;2021;30;;;;;2019.5;604.001953125
-1;110400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1620.0
-1;110500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1640.0
-1;110500;KELP;2018;21;;;;;2022;21;;;;;2020.0;603.0400390625
-1;110600;RAINFOREST_RESIN;10002;8;9995;28;;;10005;28;;;;;10003.5;1640.0
-1;110600;KELP;2020;1;2018;28;;;2022;28;;;;;2021.0;603.3896484375
-1;110700;KELP;2020;3;2018;26;;;2021;2;2022;24;;;2020.5;603.4384765625
-1;110700;RAINFOREST_RESIN;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;1656.0
-1;110800;KELP;2018;30;;;;;2022;30;;;;;2020.0;602.0126953125
-1;110800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1656.0
-1;110900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1656.0
-1;110900;KELP;2018;24;;;;;2022;24;;;;;2020.0;600.8916015625
-1;111000;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;1656.0
-1;111000;KELP;2021;1;2019;24;;;2022;24;;;;;2021.5;599.2294921875
-1;111100;KELP;2019;27;;;;;2022;27;;;;;2020.5;599.9091796875
-1;111100;RAINFOREST_RESIN;9996;2;9995;25;;;9998;4;10004;2;10005;25;9997.0;1668.0
-1;111200;KELP;2019;22;;;;;2021;1;2022;22;;;2020.0;610.99609375
-1;111200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1676.0
-1;111300;RAINFOREST_RESIN;9996;1;9995;29;;;9998;3;10004;1;10005;29;9997.0;1676.0
-1;111300;KELP;2019;31;;;;;2022;30;;;;;2020.5;607.65234375
-1;111400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1682.0
-1;111400;KELP;2019;24;;;;;2022;24;;;;;2020.5;609.05859375
-1;111500;KELP;2021;1;2019;28;;;2022;22;;;;;2021.5;609.48046875
-1;111500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1682.0
-1;111600;KELP;2019;39;;;;;2022;32;;;;;2020.5;611.328125
-1;111600;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1682.0
-1;111700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1682.0
-1;111700;KELP;2019;24;;;;;2022;22;;;;;2020.5;608.421875
-1;111800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1682.0
-1;111800;KELP;2019;28;;;;;2022;22;;;;;2020.5;607.6015625
-1;111900;KELP;2019;22;;;;;2022;22;;;;;2020.5;612.2578125
-1;111900;RAINFOREST_RESIN;9996;2;9995;20;;;10002;5;10004;2;10005;20;9999.0;1682.0
-1;112000;KELP;2018;26;;;;;2020;4;2021;26;;;2019.0;626.9140625
-1;112000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1682.0
-1;112100;RAINFOREST_RESIN;9996;2;9995;20;;;9998;5;10002;7;10004;2;9997.0;1682.0
-1;112100;KELP;2018;22;;;;;2022;22;;;;;2020.0;619.8828125
-1;112200;RAINFOREST_RESIN;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;1692.0
-1;112200;KELP;2020;1;2018;28;;;2022;28;;;;;2021.0;621.37109375
-1;112300;KELP;2018;31;;;;;2021;26;;;;;2019.5;625.3125
-1;112300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1692.0
-1;112400;KELP;2018;29;;;;;2021;29;;;;;2019.5;625.64453125
-1;112400;RAINFOREST_RESIN;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;1692.0
-1;112500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;3;10004;2;10005;21;9999.0;1692.0
-1;112500;KELP;2018;23;;;;;2021;23;;;;;2019.5;624.921875
-1;112600;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1692.0
-1;112600;KELP;2018;30;;;;;2021;30;;;;;2019.5;625.484375
-1;112700;KELP;2018;29;;;;;2021;29;;;;;2019.5;630.79296875
-1;112700;RAINFOREST_RESIN;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;1692.0
-1;112800;KELP;2018;29;;;;;2021;22;;;;;2019.5;630.84375
-1;112800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1692.0
-1;112900;RAINFOREST_RESIN;9998;1;9996;2;9995;20;10004;2;10005;20;;;10001.0;1692.0
-1;112900;KELP;2018;22;;;;;2021;22;;;;;2019.5;631.3046875
-1;113000;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1692.0
-1;113000;KELP;2018;27;;;;;2020;4;2021;27;;;2019.0;632.51953125
-1;113100;KELP;2018;21;;;;;2021;21;;;;;2019.5;625.99609375
-1;113100;RAINFOREST_RESIN;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;1700.0
-1;113200;KELP;2018;38;;;;;2021;31;;;;;2019.5;635.59765625
-1;113200;RAINFOREST_RESIN;9996;2;9995;29;;;10002;10;10004;2;10005;29;9999.0;1700.0
-1;113300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1700.0
-1;113300;KELP;2018;17;;;;;2021;22;;;;;2019.5;633.984375
-1;113400;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1700.0
-1;113400;KELP;2018;21;;;;;2021;21;;;;;2019.5;634.62890625
-1;113500;KELP;2018;21;;;;;2021;21;;;;;2019.5;633.40625
-1;113500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1700.0
-1;113600;KELP;2018;25;;;;;2021;25;;;;;2019.5;636.40625
-1;113600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1700.0
-1;113700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1700.0
