day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;50100;RAINFOREST_RESIN;10002;4;9996;2;9995;22;10004;2;10005;22;;;10003.0;879.0
0;50100;SQUID_INK;1953;24;;;;;1956;24;;;;;1954.5;155.255859375
0;50100;KELP;2029;24;;;;;2032;24;;;;;2030.5;293.36328125
0;50200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;923.0
0;50200;SQUID_INK;1953;29;;;;;1957;29;;;;;1955.0;157.302734375
0;50200;KELP;2029;1;2028;28;;;2032;29;;;;;2030.5;283.3828125
0;50300;KELP;2029;23;;;;;2031;4;2032;23;;;2030.0;292.51171875
0;50300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;923.0
0;50300;SQUID_INK;1952;23;;;;;1954;4;1956;23;;;1953.0;152.0205078125
0;50400;SQUID_INK;1954;22;;;;;1957;23;;;;;1955.5;159.12109375
0;50400;KELP;2029;22;;;;;2032;23;;;;;2030.5;291.4453125
0;50400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;923.0
0;50500;RAINFOREST_RESIN;10000;4;9998;7;9996;1;10004;1;10005;27;;;10002.0;923.0
0;50500;SQUID_INK;1954;4;1953;28;;;1956;28;;;;;1955.0;154.185546875
0;50500;KELP;2030;4;2029;28;;;2032;28;;;;;2031.0;286.1328125
0;50600;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10000;5;10004;2;10005;22;9999.0;923.0
0;50600;SQUID_INK;1952;24;;;;;1953;4;1955;24;;;1952.5;149.9990234375
0;50600;KELP;2029;24;;;;;2030;4;2032;24;;;2029.5;285.55859375
0;50700;KELP;2029;20;;;;;2032;20;;;;;2030.5;291.0703125
0;50700;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;923.0
0;50700;SQUID_INK;1951;20;;;;;1954;20;;;;;1952.5;143.625
0;50800;SQUID_INK;1951;28;;;;;1954;28;;;;;1952.5;144.650390625
0;50800;KELP;2029;28;;;;;2032;28;;;;;2030.5;291.265625
0;50800;RAINFOREST_RESIN;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;923.0
0;50900;RAINFOREST_RESIN;9998;2;9995;30;;;10000;5;10005;30;;;9999.0;923.0
0;50900;SQUID_INK;1951;29;;;;;1952;5;1954;30;;;1951.5;143.4130859375
0;50900;KELP;2029;29;;;;;2030;5;2032;30;;;2029.5;293.8515625
0;51000;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;923.0
0;51000;SQUID_INK;1950;25;;;;;1953;25;;;;;1951.5;139.66015625
0;51000;KELP;2029;25;;;;;2032;25;;;;;2030.5;290.35546875
0;51100;KELP;2029;32;;;;;2032;29;;;;;2030.5;298.53125
0;51100;RAINFOREST_RESIN;9995;29;;;;;10002;1;10005;29;;;9998.5;923.0
0;51100;SQUID_INK;1950;32;;;;;1953;29;;;;;1951.5;138.7177734375
0;51200;SQUID_INK;1950;30;;;;;1953;30;;;;;1951.5;138.384765625
0;51200;KELP;2029;30;;;;;2032;30;;;;;2030.5;301.5
0;51200;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;923.0
0;51300;RAINFOREST_RESIN;9996;2;9995;23;;;9998;5;10002;5;10004;2;9997.0;923.0
0;51300;SQUID_INK;1948;25;;;;;1951;25;;;;;1949.5;129.8935546875
0;51300;KELP;2029;25;;;;;2032;25;;;;;2030.5;300.50390625
0;51400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;933.0
0;51400;SQUID_INK;1949;23;;;;;1951;5;1952;23;;;1950.0;134.806640625
0;51400;KELP;2029;23;;;;;2031;5;2032;1;2033;22;2030.0;304.8359375
0;51500;KELP;2029;21;;;;;2032;21;;;;;2030.5;304.8046875
0;51500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;933.0
0;51500;SQUID_INK;1948;21;;;;;1951;21;;;;;1949.5;129.5859375
0;51600;SQUID_INK;1951;3;1949;23;;;1952;23;;;;;1951.5;134.5693359375
0;51600;KELP;2031;3;2029;23;;;2032;23;;;;;2031.5;298.77734375
0;51600;RAINFOREST_RESIN;9996;2;9995;21;;;10002;5;10004;2;10005;21;9999.0;941.0
0;51700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;941.0
0;51700;SQUID_INK;1949;32;;;;;1952;32;;;;;1950.5;134.53125
0;51700;KELP;2029;32;;;;;2032;32;;;;;2030.5;301.6015625
0;51800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;941.0
0;51800;SQUID_INK;1949;25;;;;;1952;25;;;;;1950.5;133.7861328125
0;51800;KELP;2029;25;;;;;2032;25;;;;;2030.5;303.25
0;51900;KELP;2029;28;;;;;2032;28;;;;;2030.5;302.3515625
0;51900;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;941.0
0;51900;SQUID_INK;1950;28;;;;;1954;28;;;;;1952.0;141.837890625
0;52000;SQUID_INK;1951;5;1950;21;;;1952;5;1954;21;;;1951.5;142.4326171875
0;52000;KELP;2029;26;;;;;2030;5;2032;21;;;2029.5;299.50390625
0;52000;RAINFOREST_RESIN;9998;2;9995;21;;;10000;5;10005;21;;;9999.0;941.0
0;52100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;941.0
0;52100;SQUID_INK;1947;28;;;;;1950;28;;;;;1948.5;125.255859375
0;52100;KELP;2029;28;;;;;2032;28;;;;;2030.5;310.96875
0;52200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;941.0
0;52200;SQUID_INK;1948;22;;;;;1951;23;;;;;1949.5;128.12109375
0;52200;KELP;2029;22;;;;;2032;23;;;;;2030.5;307.95703125
0;52300;KELP;2029;30;;;;;2032;30;;;;;2030.5;309.953125
0;52300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;941.0
0;52300;SQUID_INK;1946;30;;;;;1950;30;;;;;1948.0;122.431640625
0;52400;SQUID_INK;1950;21;;;;;1951;3;1953;21;;;1950.5;140.9345703125
0;52400;KELP;2029;22;;;;;2030;4;2032;21;;;2029.5;311.078125
0;52400;RAINFOREST_RESIN;10002;3;9996;1;9995;20;10004;1;10005;20;;;10003.0;941.0
0;52500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;947.0
0;52500;SQUID_INK;1947;27;;;;;1950;27;;;;;1948.5;125.79296875
0;52500;KELP;2029;27;;;;;2033;27;;;;;2031.0;325.21484375
0;52600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;947.0
0;52600;SQUID_INK;1948;33;;;;;1949;2;1951;31;;;1948.5;130.259765625
0;52600;KELP;2029;31;;;;;2033;31;;;;;2031.0;322.859375
0;52700;KELP;2032;1;2029;25;;;2033;25;;;;;2032.5;323.484375
0;52700;RAINFOREST_RESIN;9996;1;9995;24;;;10002;9;10004;1;10005;24;9999.0;983.0
0;52700;SQUID_INK;1950;1;1947;25;;;1951;25;;;;;1950.5;127.349609375
0;52800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;983.0
0;52800;SQUID_INK;1950;1;1948;28;;;1952;28;;;;;1951.0;131.8251953125
0;52800;KELP;2032;1;2029;28;;;2033;28;;;;;2032.5;322.6171875
0;52900;SQUID_INK;1948;27;;;;;1951;27;;;;;1949.5;129.28369140625
0;52900;KELP;2029;27;;;;;2033;27;;;;;2031.0;325.80859375
0;52900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;3;10004;1;10005;26;9999.0;983.0
0;53000;SQUID_INK;1948;1;1947;29;;;1951;30;;;;;1949.5;128.47900390625
0;53000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;983.0
0;53000;KELP;2029;30;;;;;2033;30;;;;;2031.0;325.4765625
0;53100;SQUID_INK;1948;23;;;;;1951;23;;;;;1949.5;130.54736328125
0;53100;KELP;2029;23;;;;;2033;23;;;;;2031.0;321.30078125
0;53100;RAINFOREST_RESIN;9996;2;9995;21;;;9998;5;10004;2;10005;21;9997.0;983.0
0;53200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;993.0
0;53200;KELP;2032;1;2029;23;;;2033;23;;;;;2032.5;324.26953125
0;53200;SQUID_INK;1951;1;1949;23;;;1952;23;;;;;1951.5;134.61474609375
0;53300;SQUID_INK;1950;20;;;;;1953;20;;;;;1951.5;137.78515625
0;53300;KELP;2029;20;;;;;2033;20;;;;;2031.0;329.84375
0;53300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;993.0
0;53400;SQUID_INK;1951;39;;;;;1954;32;;;;;1952.5;141.46533203125
0;53400;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;993.0
0;53400;KELP;2030;9;2029;30;;;2033;32;;;;;2031.5;339.9375
0;53500;SQUID_INK;1950;25;;;;;1952;2;1953;25;;;1951.0;138.69384765625
0;53500;KELP;2029;25;;;;;2031;2;2033;25;;;2030.0;331.7421875
0;53500;RAINFOREST_RESIN;9995;25;;;;;10002;7;10005;25;;;9998.5;995.0
0;53600;RAINFOREST_RESIN;9998;2;9996;1;9995;22;10004;1;10005;22;;;10001.0;995.0
0;53600;KELP;2029;23;;;;;2032;1;2033;22;;;2030.5;325.1484375
0;53600;SQUID_INK;1950;23;;;;;1953;23;;;;;1951.5;138.15966796875
0;53700;SQUID_INK;1951;1;1950;23;;;1954;23;;;;;1952.5;139.63818359375
0;53700;KELP;2030;1;2029;23;;;2033;23;;;;;2031.5;326.296875
0;53700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;995.0
0;53800;SQUID_INK;1950;29;;;;;1953;29;;;;;1951.5;138.78173828125
0;53800;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;995.0
0;53800;KELP;2029;29;;;;;2032;29;;;;;2030.5;323.0859375
0;53900;SQUID_INK;1950;1;1949;25;;;1951;4;1953;26;;;1950.5;136.39697265625
0;53900;KELP;2029;26;;;;;2030;4;2032;1;2033;25;2029.5;325.2890625
0;53900;RAINFOREST_RESIN;9996;1;9995;25;;;10000;4;10002;8;10004;1;9998.0;995.0
0;54000;RAINFOREST_RESIN;9996;1;9995;21;;;10002;1;10004;1;10005;21;9999.0;995.0
0;54000;KELP;2029;29;;;;;2032;22;;;;;2030.5;310.9375
0;54000;SQUID_INK;1951;7;1950;22;;;1954;22;;;;;1952.5;139.82470703125
0;54100;SQUID_INK;1951;4;1950;22;;;1953;1;1954;21;;;1952.0;139.3662109375
0;54100;KELP;2029;4;2028;22;;;2032;22;;;;;2030.5;299.0390625
0;54100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;995.0
0;54200;SQUID_INK;1951;20;;;;;1954;21;;;;;1952.5;143.28369140625
0;54200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1001.0
0;54200;KELP;2028;20;;;;;2032;21;;;;;2030.0;294.671875
0;54300;SQUID_INK;1952;28;;;;;1955;28;;;;;1953.5;145.31005859375
0;54300;KELP;2028;28;;;;;2032;28;;;;;2030.0;298.125
0;54300;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1001.0
0;54400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1009.0
0;54400;KELP;2028;22;;;;;2032;22;;;;;2030.0;301.7578125
0;54400;SQUID_INK;1951;22;;;;;1954;22;;;;;1952.5;142.20556640625
0;54500;SQUID_INK;1950;29;;;;;1953;2;1954;27;;;1951.5;140.72998046875
0;54500;KELP;2028;29;;;;;2032;29;;;;;2030.0;303.78125
0;54500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;1009.0
0;54600;SQUID_INK;1950;30;;;;;1954;30;;;;;1952.0;141.0068359375
0;54600;RAINFOREST_RESIN;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;1009.0
0;54600;KELP;2029;1;2028;29;;;2032;30;;;;;2030.5;309.6875
0;54700;SQUID_INK;1949;23;;;;;1952;23;;;;;1950.5;136.94482421875
0;54700;KELP;2029;23;;;;;2032;23;;;;;2030.5;310.25
0;54700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1013.0
0;54800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1034.0
0;54800;KELP;2029;32;;;;;2032;25;;;;;2030.5;316.15625
0;54800;SQUID_INK;1948;32;;;;;1951;25;;;;;1949.5;133.1435546875
0;54900;SQUID_INK;1948;24;;;;;1950;1;1951;24;;;1949.0;133.47119140625
0;54900;KELP;2029;24;;;;;2031;1;2032;24;;;2030.0;319.65625
0;54900;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1034.0
0;55000;SQUID_INK;1948;22;;;;;1950;7;1952;22;;;1949.0;134.97119140625
0;55000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1034.0
0;55000;KELP;2029;22;;;;;2031;7;2032;22;;;2030.0;325.984375
0;55100;SQUID_INK;1950;26;;;;;1953;26;;;;;1951.5;138.6748046875
0;55100;KELP;2029;26;;;;;2032;26;;;;;2030.5;326.703125
0;55100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1034.0
0;55200;RAINFOREST_RESIN;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;1034.0
0;55200;KELP;2029;25;;;;;2032;26;;;;;2030.5;331.3671875
0;55200;SQUID_INK;1949;25;;;;;1952;26;;;;;1950.5;136.2265625
0;55300;KELP;2029;22;;;;;2031;3;2032;22;;;2030.0;322.7109375
0;55300;SQUID_INK;1948;22;;;;;1950;3;1952;22;;;1949.0;134.73828125
0;55300;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;1034.0
0;55400;KELP;2029;33;;;;;2032;28;;;;;2030.5;321.1484375
0;55400;SQUID_INK;1949;33;;;;;1952;28;;;;;1950.5;137.10791015625
0;55400;RAINFOREST_RESIN;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;1040.0
0;55500;SQUID_INK;1951;24;;;;;1953;2;1954;24;;;1952.0;142.51123046875
0;55500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1040.0
0;55500;KELP;2029;24;;;;;2031;2;2032;24;;;2030.0;324.9375
0;55600;RAINFOREST_RESIN;9995;23;;;;;10002;9;10005;23;;;9998.5;1040.0
0;55600;KELP;2029;23;;;;;2032;23;;;;;2030.5;326.9375
0;55600;SQUID_INK;1950;23;;;;;1953;23;;;;;1951.5;139.68505859375
0;55700;KELP;2029;22;;;;;2032;22;;;;;2030.5;330.875
0;55700;SQUID_INK;1949;22;;;;;1952;1;1953;21;;;1950.5;137.7392578125
0;55700;RAINFOREST_RESIN;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;1040.0
0;55800;KELP;2030;8;2029;26;;;2032;1;2033;25;;;2031.0;336.0078125
0;55800;SQUID_INK;1951;34;;;;;1954;26;;;;;1952.5;142.244140625
0;55800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1040.0
0;55900;SQUID_INK;1952;4;1951;20;;;1954;20;;;;;1953.0;142.73291015625
0;55900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1040.0
0;55900;KELP;2030;4;2029;20;;;2033;20;;;;;2031.5;334.0546875
0;56000;RAINFOREST_RESIN;10000;2;9996;1;9995;24;10002;6;10004;1;10005;24;10001.0;1040.0
0;56000;KELP;2030;2;2029;25;;;2031;7;2032;25;;;2030.5;323.8828125
0;56000;SQUID_INK;1950;2;1949;25;;;1951;7;1952;25;;;1950.5;136.603515625
0;56100;KELP;2029;28;;;;;2032;28;;;;;2030.5;318.40625
0;56100;SQUID_INK;1949;28;;;;;1952;28;;;;;1950.5;137.06494140625
0;56100;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10002;3;10004;1;9997.0;1040.0
0;56200;KELP;2029;31;;;;;2030;4;2032;31;;;2029.5;322.6953125
0;56200;SQUID_INK;1948;31;;;;;1949;4;1951;1;1952;30;1948.5;134.72265625
0;56200;RAINFOREST_RESIN;9996;1;9995;30;;;10000;4;10004;1;10005;30;9998.0;1042.0
0;56300;SQUID_INK;1947;28;;;;;1951;28;;;;;1949.0;131.51953125
0;56300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1042.0
0;56300;KELP;2029;28;;;;;2032;28;;;;;2030.5;326.9609375
0;56400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1042.0
0;56400;KELP;2029;29;;;;;2032;29;;;;;2030.5;323.171875
0;56400;SQUID_INK;1944;29;;;;;1947;2;1948;27;;;1945.5;122.55419921875
0;56500;KELP;2029;21;;;;;2032;21;;;;;2030.5;325.40625
0;56500;SQUID_INK;1945;21;;;;;1948;21;;;;;1946.5;124.1689453125
0;56500;RAINFOREST_RESIN;9995;21;;;;;10002;9;10005;21;;;9998.5;1042.0
0;56600;KELP;2029;30;;;;;2031;3;2032;30;;;2030.0;332.2734375
0;56600;SQUID_INK;1946;30;;;;;1948;3;1949;30;;;1947.0;127.34130859375
0;56600;RAINFOREST_RESIN;9996;2;9995;28;;;10002;2;10004;2;10005;28;9999.0;1042.0
0;56700;SQUID_INK;1946;27;;;;;1947;2;1950;27;;;1946.5;129.126953125
0;56700;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;1042.0
0;56700;KELP;2029;29;;;;;2030;4;2032;27;;;2029.5;331.421875
0;56800;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1042.0
0;56800;KELP;2029;31;;;;;2032;23;;;;;2030.5;332.78125
0;56800;SQUID_INK;1946;31;;;;;1949;23;;;;;1947.5;127.1796875
0;56900;KELP;2029;21;;;;;2032;21;;;;;2030.5;328.5625
0;56900;SQUID_INK;1946;21;;;;;1949;21;;;;;1947.5;127.060546875
0;56900;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1042.0
0;57000;KELP;2029;22;;;;;2032;22;;;;;2030.5;322.0078125
0;57000;SQUID_INK;1946;22;;;;;1950;22;;;;;1948.0;128.84228515625
0;57000;RAINFOREST_RESIN;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1042.0
0;57100;RAINFOREST_RESIN;9998;6;9995;24;;;10005;24;;;;;10001.5;1042.0
0;57100;SQUID_INK;1949;1;1946;24;;;1950;24;;;;;1949.5;129.09423828125
0;57100;KELP;2031;1;2029;24;;;2032;24;;;;;2031.5;321.5234375
0;57200;RAINFOREST_RESIN;9998;5;9996;1;9995;25;10004;1;10005;25;;;10001.0;1042.0
0;57200;KELP;2029;26;;;;;2032;26;;;;;2030.5;329.65625
0;57200;SQUID_INK;1946;26;;;;;1949;1;1950;25;;;1947.5;129.71630859375
0;57300;KELP;2029;31;;;;;2031;1;2032;31;;;2030.0;338.484375
0;57300;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1042.0
0;57300;SQUID_INK;1943;31;;;;;1945;1;1946;31;;;1944.0;122.927490234375
0;57400;KELP;2029;28;;;;;2033;28;;;;;2031.0;349.1015625
0;57400;SQUID_INK;1942;1;1941;27;;;1945;28;;;;;1943.5;120.158203125
0;57400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1042.0
0;57500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1042.0
0;57500;SQUID_INK;1944;23;;;;;1947;21;;;;;1945.5;125.196044921875
0;57500;KELP;2030;2;2029;21;;;2033;21;;;;;2031.5;348.15625
0;57600;RAINFOREST_RESIN;10000;4;9996;2;9995;20;10004;2;10005;20;;;10002.0;1042.0
0;57600;SQUID_INK;1948;5;1947;22;;;1951;22;;;;;1949.5;131.929443359375
0;57600;KELP;2030;5;2029;22;;;2032;2;2033;20;;;2031.0;343.609375
0;57700;KELP;2029;22;;;;;2033;22;;;;;2031.0;353.359375
0;57700;RAINFOREST_RESIN;9998;2;9996;1;9995;21;10004;1;10005;21;;;10001.0;1042.0
0;57700;SQUID_INK;1948;22;;;;;1951;22;;;;;1949.5;132.41650390625
0;57800;SQUID_INK;1947;35;;;;;1950;28;;;;;1948.5;131.35888671875
0;57800;KELP;2030;35;;;;;2033;28;;;;;2031.5;361.1640625
0;57800;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;1042.0
0;57900;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1042.0
0;57900;SQUID_INK;1946;28;;;;;1947;5;1949;28;;;1946.5;129.30224609375
0;57900;KELP;2030;23;;;;;2033;28;;;;;2031.5;366.734375
0;58000;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1042.0
0;58000;SQUID_INK;1947;28;;;;;1950;28;;;;;1948.5;130.540283203125
0;58000;KELP;2030;28;;;;;2033;28;;;;;2031.5;367.65625
0;58100;KELP;2030;20;;;;;2033;20;;;;;2031.5;376.83984375
0;58100;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;1042.0
0;58100;SQUID_INK;1945;20;;;;;1949;20;;;;;1947.0;128.1455078125
0;58200;SQUID_INK;1947;29;;;;;1950;29;;;;;1948.5;131.16845703125
0;58200;KELP;2030;29;;;;;2033;29;;;;;2031.5;383.0546875
0;58200;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1070.0
0;58300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1070.0
0;58300;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;130.5576171875
0;58300;KELP;2030;2;2029;28;;;2033;30;;;;;2031.5;368.2109375
0;58400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1070.0
0;58400;SQUID_INK;1947;25;;;;;1950;25;;;;;1948.5;130.517578125
0;58400;KELP;2029;25;;;;;2032;25;;;;;2030.5;354.73828125
0;58500;KELP;2029;22;;;;;2031;2;2032;2;2033;20;2030.0;356.9609375
0;58500;RAINFOREST_RESIN;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;1070.0
0;58500;SQUID_INK;1945;22;;;;;1947;2;1948;22;;;1946.0;127.3046875
0;58600;SQUID_INK;1945;23;;;;;1948;23;;;;;1946.5;126.742919921875
0;58600;KELP;2029;23;;;;;2032;1;2033;22;;;2030.5;358.58984375
0;58600;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1070.0
0;58700;RAINFOREST_RESIN;9996;1;9995;29;;;9998;1;10000;4;10004;1;9997.0;1073.0
0;58700;SQUID_INK;1945;30;;;;;1946;4;1948;30;;;1945.5;127.08984375
0;58700;KELP;2029;30;;;;;2030;4;2032;1;2033;29;2029.5;358.48046875
0;58800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1075.0
0;58800;SQUID_INK;1943;31;;;;;1945;5;1946;31;;;1944.0;123.212890625
0;58800;KELP;2029;31;;;;;2031;5;2032;1;2033;30;2030.0;360.34375
0;58900;KELP;2031;1;2029;25;;;2032;25;;;;;2031.5;357.84375
0;58900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1081.0
0;58900;SQUID_INK;1943;1;1941;25;;;1944;25;;;;;1943.5;118.555908203125
0;59000;SQUID_INK;1943;24;;;;;1946;24;;;;;1944.5;122.505615234375
0;59000;KELP;2029;24;;;;;2032;24;;;;;2030.5;353.3515625
0;59000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1087.0
0;59100;RAINFOREST_RESIN;9998;7;9996;1;9995;20;10004;1;10005;20;;;10001.0;1087.0
0;59100;SQUID_INK;1943;21;;;;;1946;21;;;;;1944.5;122.35595703125
0;59100;KELP;2029;21;;;;;2032;21;;;;;2030.5;349.96875
0;59200;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1087.0
0;59200;SQUID_INK;1947;10;1945;33;;;1948;25;;;;;1947.5;127.265625
0;59200;KELP;2031;10;2029;33;;;2032;25;;;;;2031.5;354.9609375
0;59300;KELP;2029;22;;;;;2032;22;;;;;2030.5;359.1640625
0;59300;RAINFOREST_RESIN;9998;5;9995;22;;;10005;22;;;;;10001.5;1089.0
0;59300;SQUID_INK;1945;22;;;;;1948;22;;;;;1946.5;127.524169921875
0;59400;SQUID_INK;1947;23;;;;;1951;23;;;;;1949.0;132.21728515625
0;59400;KELP;2029;23;;;;;2032;23;;;;;2030.5;361.27734375
0;59400;RAINFOREST_RESIN;10002;1;9995;23;;;10005;23;;;;;10003.5;1089.0
0;59500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1139.0
0;59500;SQUID_INK;1947;24;;;;;1950;24;;;;;1948.5;131.29345703125
0;59500;KELP;2029;24;;;;;2032;24;;;;;2030.5;360.82421875
0;59600;RAINFOREST_RESIN;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;1139.0
0;59600;SQUID_INK;1947;25;;;;;1951;25;;;;;1949.0;132.139892578125
0;59600;KELP;2029;25;;;;;2032;25;;;;;2030.5;359.87890625
0;59700;KELP;2031;1;2029;26;;;2032;26;;;;;2031.5;361.7734375
0;59700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1141.0
0;59700;SQUID_INK;1951;1;1949;26;;;1952;26;;;;;1951.5;134.709228515625
0;59800;SQUID_INK;1949;24;;;;;1952;24;;;;;1950.5;134.41455078125
0;59800;KELP;2029;24;;;;;2032;2;2033;22;;;2030.5;370.26171875
0;59800;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1141.0
0;59900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1141.0
0;59900;SQUID_INK;1946;25;;;;;1948;4;1949;25;;;1947.0;129.3447265625
0;59900;KELP;2029;25;;;;;2031;4;2032;25;;;2030.0;362.80078125
0;60000;RAINFOREST_RESIN;9996;1;9995;25;;;9998;3;10002;10;10004;1;9997.0;1147.0
0;60000;SQUID_INK;1947;31;;;;;1950;26;;;;;1948.5;130.760498046875
0;60000;KELP;2029;31;;;;;2032;26;;;;;2030.5;357.046875
0;60100;KELP;2029;28;;;;;2032;28;;;;;2030.5;358.51171875
0;60100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1153.0
0;60100;SQUID_INK;1945;28;;;;;1948;28;;;;;1946.5;127.6171875
0;60200;SQUID_INK;1944;1;1943;25;;;1947;26;;;;;1945.5;124.235107421875
0;60200;KELP;2029;26;;;;;2032;26;;;;;2030.5;358.81640625
0;60200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1153.0
0;60300;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;1153.0
0;60300;SQUID_INK;1946;24;;;;;1949;24;;;;;1947.5;128.39794921875
0;60300;KELP;2029;24;;;;;2032;24;;;;;2030.5;357.90625
